Arquivo;Status;Colunas faltantes;Colunas em excesso-nomes diferentes
cabecalho_padrao_escolas.csv;correto;;
escolas_2016.csv;incorreto;DT_EXTINCAO | NOMESCOF | DT_INI_CONV | FX_ETARIA | DRE;T2D3D07 | T2D3D12 | T2D3D11 | T2D3D14 | T2D3D | DTURNOS11 | T2D3D15 | DTURNOS07 | T2D3D13 | DTURNOS14 | DTURNOS08 | DTURNOS15 | T2D3D08 | DTURNOS09 | DTURNOS13 | DTURNOS | T2D3D09 | DTURNOS10 | Ï»¿DRE | T2D3D10 | DTURNOS12
escolas_2017.csv;incorreto;FX_ETARIA | DT_EXTINCAO | NOMESCOF | DT_INI_CONV;T2D3D07 | T2D3D16 | T2D3D12 | T2D3D11 | T2D3D14 | T2D3D | DTURNOS11 | T2D3D15 | DTURNOS07 | T2D3D13 | DTURNOS14 | DTURNOS08 | DTURNOS16 | DTURNOS15 | T2D3D08 | DTURNOS09 | DTURNOS13 | DTURNOS | T2D3D09 | DTURNOS10 | T2D3D10 | DTURNOS12
escolas_2018.csv;incorreto;DT_EXTINCAO | NOMESCOF | DOM_CRIACAO | DRE | CODCIE;DOC_CRIACAO | DT_EXTINTAO | CD_CIE | Ï»¿DRE
escolas_2019.csv;incorreto;DT_EXTINCAO | CODCIE | NOMESCOF | DRE;Ï»¿DRE | DT_EXTINTAO | CD_CIE
escolas_2020.csv;incorreto;CODCIE | NOMESCOF | DT_INI_FUNC;CD_CIE | NOMESCOFI
escolas_2021.csv;incorreto;CODCIE | NOMESCOF | DT_INI_FUNC | NOMESC;NOMES | CD_CIE | NOMESCOFI
escolas_2022.csv;incorreto;CODCIE | NOMESCOF | DT_INI_FUNC | NOMESC;NOMES | CD_CIE | NOMESCOFI
escolas_2023.csv;incorreto;DT_INI_FUNC | NOMESCOF | CODDIST | REDE | NOMESC | CODCIE;CDIST | DESLOC | NOMES | CD_CIE | FX_ETARIA.1
